TransID,EntryID,VisitorID,GuideID,AccID,VisitDate,ConservationFee,AccommFee,ActivityFee,TotalAmount,PaymentType,ModifiedDate
TRX-2377323,ENT-186308,VID-11112,FG-020,ACC-035,2024-02-12,230.0,2830.0,750.0,3810.0,Cash,2024-02-12 09:00:00
TRX-8905560,ENT-286198,VID-14284,FG-018,ACC-019,2024-01-27,230.0,778.0,350.0,1358.0,EFT,2024-01-27 08:00:00
TRX-2468345,ENT-142393,VID-31655,FG-040,ACC-022,2024-12-07,460.0,3208.0,550.0,4218.0,Credit Card,2024-12-07 17:00:00
TRX-1003575,ENT-961331,VID-35198,N/A,ACC-011,2024-01-21,110.0,2787.0,0.0,2897.0,Cash,2024-01-21 17:00:00
TRX-9826283,ENT-175165,VID-90312,FG-037,ACC-009,2024-10-30,230.0,840.0,550.0,1620.0,Credit Card,2024-10-30 12:00:00
TRX-9638445,ENT-200789,VID-75066,FG-078,ACC-015,2024-03-21,230.0,2882.0,550.0,3662.0,EFT,2024-03-21 18:00:00
TRX-8929924,ENT-949630,VID-69311,FG-046,ACC-033,2024-12-06,110.0,2011.0,550.0,2671.0,EFT,2024-12-06 10:00:00
TRX-4944744,ENT-932839,VID-50543,FG-086,ACC-021,2024-08-02,230.0,3076.0,750.0,4056.0,Debit Card,2024-08-02 20:00:00
TRX-1617362,ENT-183312,VID-17700,FG-076,ACC-008,2024-12-26,110.0,2289.0,350.0,2749.0,Debit Card,2024-12-26 10:00:00
TRX-2232154,ENT-396196,VID-53611,FG-089,ACC-021,2024-03-17,110.0,2238.0,350.0,2698.0,WildCard_Credit,2024-03-17 19:00:00
TRX-3057197,ENT-775609,VID-97591,FG-086,ACC-036,2024-08-10,110.0,3343.0,750.0,4203.0,WildCard_Credit,2024-08-10 14:00:00
TRX-1567676,ENT-481901,VID-30516,FG-051,ACC-013,2024-08-30,230.0,3304.0,350.0,3884.0,EFT,2024-08-30 18:00:00
TRX-4129999,ENT-951987,VID-75223,N/A,ACC-030,2024-05-09,110.0,600.0,0.0,710.0,Cash,2024-05-09 14:00:00
TRX-8085830,ENT-790387,VID-51259,FG-097,ACC-037,2024-03-09,460.0,1725.0,750.0,2935.0,Debit Card,2024-03-09 13:00:00
TRX-9168729,ENT-450807,VID-29420,FG-006,ACC-009,2024-07-31,110.0,1072.0,550.0,1732.0,Debit Card,2024-07-31 09:00:00
TRX-4028504,ENT-538168,VID-15039,FG-099,ACC-001,2024-05-22,460.0,2873.0,750.0,4083.0,EFT,2024-05-22 11:00:00
TRX-2754850,ENT-606250,VID-75677,FG-026,ACC-014,2024-06-21,460.0,1804.0,550.0,2814.0,Debit Card,2024-06-21 08:00:00
TRX-9870703,ENT-719171,VID-90276,FG-079,ACC-013,2024-09-28,230.0,3186.0,550.0,3966.0,Cash,2024-09-28 14:00:00
TRX-5868635,ENT-664964,VID-69826,FG-006,ACC-019,2024-10-29,460.0,561.0,750.0,1771.0,EFT,2024-10-29 16:00:00
TRX-8776962,ENT-738331,VID-84959,N/A,ACC-015,2024-08-30,110.0,2068.0,0.0,2178.0,EFT,2024-08-30 14:00:00
TRX-1649453,ENT-956410,VID-40077,FG-086,ACC-038,2024-05-15,460.0,1312.0,750.0,2522.0,EFT,2024-05-15 12:00:00
TRX-1680217,ENT-332575,VID-68884,N/A,ACC-016,2024-09-28,230.0,1486.0,0.0,1716.0,Cash,2024-09-28 11:00:00
TRX-5590828,ENT-661258,VID-81636,N/A,ACC-027,2024-02-08,110.0,2161.0,0.0,2271.0,Credit Card,2024-02-08 20:00:00
TRX-1858921,ENT-620760,VID-86044,FG-028,ACC-035,2024-11-03,460.0,3401.0,550.0,4411.0,WildCard_Credit,2024-11-03 18:00:00
TRX-6512781,ENT-285846,VID-81442,FG-084,ACC-013,2024-07-18,230.0,874.0,350.0,1454.0,Credit Card,2024-07-18 16:00:00
TRX-5120422,ENT-603174,VID-12711,N/A,ACC-007,2024-06-17,460.0,2159.0,0.0,2619.0,Debit Card,2024-06-17 18:00:00
TRX-5904259,ENT-804444,VID-43697,FG-054,ACC-011,2024-03-27,460.0,3394.0,550.0,4404.0,Cash,2024-03-27 18:00:00
TRX-5844899,ENT-424526,VID-81082,FG-089,ACC-036,2024-07-04,110.0,3386.0,350.0,3846.0,Credit Card,2024-07-04 09:00:00
TRX-2106998,ENT-916489,VID-45396,N/A,ACC-012,2024-01-02,110.0,1037.0,0.0,1147.0,Credit Card,2024-01-02 11:00:00
TRX-9968963,ENT-587899,VID-76948,N/A,ACC-008,2024-09-13,230.0,1782.0,0.0,2012.0,Cash,2024-09-13 20:00:00
TRX-2544008,ENT-470399,VID-33120,FG-050,ACC-013,2024-02-12,460.0,2916.0,550.0,3926.0,WildCard_Credit,2024-02-12 13:00:00
TRX-2449957,ENT-166514,VID-31271,N/A,ACC-010,2024-11-13,230.0,3370.0,0.0,3600.0,EFT,2024-11-13 20:00:00
TRX-6895221,ENT-131236,VID-54588,FG-050,ACC-049,2024-09-02,110.0,2538.0,350.0,2998.0,Cash,2024-09-02 20:00:00
TRX-4190081,ENT-751244,VID-93556,FG-062,ACC-050,2024-04-18,110.0,2498.0,750.0,3358.0,WildCard_Credit,2024-04-18 10:00:00
TRX-9294239,ENT-684536,VID-70011,N/A,ACC-025,2024-04-26,460.0,3256.0,0.0,3716.0,EFT,2024-04-26 18:00:00
TRX-8598559,ENT-297216,VID-10487,FG-074,ACC-023,2024-01-22,460.0,1910.0,350.0,2720.0,Credit Card,2024-01-22 08:00:00
TRX-1124785,ENT-430479,VID-70749,FG-011,ACC-009,2024-07-31,460.0,1925.0,550.0,2935.0,Credit Card,2024-07-31 19:00:00
TRX-8942834,ENT-618358,VID-82559,N/A,ACC-036,2024-10-30,460.0,2532.0,0.0,2992.0,EFT,2024-10-30 10:00:00
TRX-5127825,ENT-427216,VID-80396,N/A,ACC-028,2024-11-22,110.0,2959.0,0.0,3069.0,EFT,2024-11-22 13:00:00
TRX-3297127,ENT-829711,VID-43853,N/A,ACC-025,2024-06-02,110.0,836.0,0.0,946.0,Debit Card,2024-06-02 18:00:00
TRX-7103303,ENT-178760,VID-75311,FG-040,ACC-048,2024-02-08,230.0,1792.0,750.0,2772.0,EFT,2024-02-08 16:00:00
TRX-4100029,ENT-846376,VID-22199,N/A,ACC-009,2024-05-25,230.0,493.0,0.0,723.0,WildCard_Credit,2024-05-25 13:00:00
TRX-2596473,ENT-377033,VID-53749,N/A,ACC-021,2024-07-04,460.0,2855.0,0.0,3315.0,Credit Card,2024-07-04 09:00:00
TRX-2322696,ENT-342765,VID-16432,FG-036,ACC-020,2024-10-25,110.0,2760.0,350.0,3220.0,WildCard_Credit,2024-10-25 20:00:00
TRX-5991994,ENT-205314,VID-62907,FG-097,ACC-003,2024-10-09,460.0,726.0,550.0,1736.0,EFT,2024-10-09 18:00:00
TRX-1873312,ENT-243541,VID-19010,FG-013,ACC-038,2024-05-17,230.0,780.0,550.0,1560.0,Credit Card,2024-05-17 19:00:00
TRX-7058725,ENT-525709,VID-81036,N/A,ACC-007,2024-08-28,110.0,2353.0,0.0,2463.0,EFT,2024-08-28 20:00:00
TRX-3824944,ENT-294122,VID-94998,FG-073,ACC-045,2024-02-11,110.0,2820.0,350.0,3280.0,Credit Card,2024-02-11 13:00:00
TRX-3125026,ENT-277596,VID-99449,FG-066,ACC-016,2024-04-21,460.0,468.0,750.0,1678.0,Cash,2024-04-21 19:00:00
TRX-4146566,ENT-616583,VID-81770,FG-031,ACC-004,2024-10-22,110.0,3191.0,550.0,3851.0,Cash,2024-10-22 20:00:00
TRX-5910796,ENT-460991,VID-27853,FG-052,ACC-038,2024-04-08,110.0,2911.0,750.0,3771.0,Cash,2024-04-08 16:00:00
TRX-3091259,ENT-841242,VID-65079,FG-033,ACC-042,2024-05-07,460.0,1578.0,550.0,2588.0,WildCard_Credit,2024-05-07 17:00:00
TRX-4207215,ENT-883061,VID-43152,N/A,ACC-045,2024-07-26,230.0,405.0,0.0,635.0,Debit Card,2024-07-26 17:00:00
TRX-3222118,ENT-845609,VID-15269,N/A,ACC-015,2024-12-09,460.0,1155.0,0.0,1615.0,Debit Card,2024-12-09 11:00:00
TRX-3230733,ENT-328731,VID-46247,N/A,ACC-008,2024-12-16,460.0,590.0,0.0,1050.0,WildCard_Credit,2024-12-16 14:00:00
TRX-1230853,ENT-533435,VID-24018,FG-044,ACC-014,2024-02-26,110.0,3069.0,350.0,3529.0,Cash,2024-02-26 19:00:00
TRX-7897563,ENT-497121,VID-96444,N/A,ACC-034,2024-07-07,110.0,1002.0,0.0,1112.0,EFT,2024-07-07 13:00:00
TRX-4469217,ENT-508117,VID-56291,FG-025,ACC-043,2024-11-21,230.0,3116.0,350.0,3696.0,Debit Card,2024-11-21 10:00:00
TRX-5229725,ENT-103205,VID-66792,FG-060,ACC-011,2024-08-11,230.0,2402.0,550.0,3182.0,Credit Card,2024-08-11 08:00:00
TRX-4419865,ENT-533485,VID-24472,FG-037,ACC-010,2024-09-25,110.0,3465.0,750.0,4325.0,EFT,2024-09-25 12:00:00
TRX-9885085,ENT-168466,VID-86871,FG-059,ACC-023,2024-01-08,230.0,1125.0,750.0,2105.0,EFT,2024-01-08 15:00:00
TRX-5624061,ENT-980245,VID-72499,FG-050,ACC-018,2024-04-12,460.0,1318.0,750.0,2528.0,Debit Card,2024-04-12 19:00:00
TRX-4932931,ENT-776562,VID-73688,FG-050,ACC-015,2024-03-09,230.0,1303.0,750.0,2283.0,WildCard_Credit,2024-03-09 08:00:00
TRX-7221563,ENT-647386,VID-43398,FG-089,ACC-007,2024-02-26,460.0,3029.0,350.0,3839.0,EFT,2024-02-26 12:00:00
TRX-2056423,ENT-694706,VID-24040,FG-031,ACC-019,2024-07-25,460.0,2515.0,550.0,3525.0,EFT,2024-07-25 08:00:00
TRX-9863869,ENT-103534,VID-29542,FG-003,ACC-021,2024-11-17,110.0,3137.0,350.0,3597.0,WildCard_Credit,2024-11-17 15:00:00
TRX-4245034,ENT-296473,VID-24216,FG-094,ACC-020,2024-01-01,230.0,2726.0,550.0,3506.0,Cash,2024-01-01 15:00:00
TRX-7743663,ENT-802374,VID-88849,FG-073,ACC-037,2024-10-27,230.0,3250.0,550.0,4030.0,EFT,2024-10-27 11:00:00
TRX-5108472,ENT-440488,VID-16003,FG-044,ACC-023,2024-11-15,110.0,1956.0,750.0,2816.0,Cash,2024-11-15 11:00:00
TRX-8228013,ENT-689756,VID-12153,FG-089,ACC-005,2024-09-09,110.0,2581.0,550.0,3241.0,Credit Card,2024-09-09 11:00:00
TRX-4438647,ENT-589771,VID-64048,FG-069,ACC-048,2024-07-29,460.0,961.0,350.0,1771.0,Credit Card,2024-07-29 08:00:00
TRX-4599278,ENT-329082,VID-58611,FG-013,ACC-003,2024-03-10,110.0,3189.0,750.0,4049.0,EFT,2024-03-10 11:00:00
TRX-8547010,ENT-319240,VID-22252,FG-044,ACC-016,2024-03-02,110.0,2806.0,750.0,3666.0,WildCard_Credit,2024-03-02 12:00:00
TRX-5046832,ENT-146316,VID-72391,FG-089,ACC-018,2024-11-02,110.0,783.0,550.0,1443.0,WildCard_Credit,2024-11-02 16:00:00
TRX-7909008,ENT-446810,VID-23119,N/A,ACC-006,2024-09-07,110.0,3092.0,0.0,3202.0,WildCard_Credit,2024-09-07 11:00:00
TRX-6854557,ENT-474236,VID-69291,FG-072,ACC-045,2024-01-01,460.0,1339.0,550.0,2349.0,Debit Card,2024-01-01 14:00:00
TRX-1358384,ENT-799713,VID-46078,N/A,ACC-013,2024-11-17,110.0,3426.0,0.0,3536.0,Debit Card,2024-11-17 17:00:00
TRX-4507628,ENT-307245,VID-27383,N/A,ACC-019,2024-04-01,110.0,1359.0,0.0,1469.0,Cash,2024-04-01 11:00:00
TRX-3256787,ENT-133020,VID-25450,FG-093,ACC-047,2024-04-25,110.0,3110.0,750.0,3970.0,Debit Card,2024-04-25 17:00:00
TRX-3582508,ENT-821333,VID-18292,FG-021,ACC-031,2024-12-17,230.0,2968.0,550.0,3748.0,Cash,2024-12-17 14:00:00
TRX-3937619,ENT-817686,VID-65096,FG-014,ACC-006,2024-01-18,110.0,1101.0,550.0,1761.0,Debit Card,2024-01-18 16:00:00
TRX-8291687,ENT-340393,VID-31782,FG-035,ACC-046,2024-07-31,110.0,699.0,350.0,1159.0,WildCard_Credit,2024-07-31 09:00:00
TRX-9939702,ENT-792601,VID-84356,FG-028,ACC-029,2024-08-19,460.0,2673.0,550.0,3683.0,Cash,2024-08-19 10:00:00
TRX-5365912,ENT-735732,VID-38068,FG-094,ACC-050,2024-05-22,110.0,2902.0,750.0,3762.0,Credit Card,2024-05-22 13:00:00
TRX-9983322,ENT-587449,VID-21930,FG-075,ACC-008,2024-07-11,110.0,2062.0,550.0,2722.0,Debit Card,2024-07-11 20:00:00
TRX-7620407,ENT-781212,VID-86108,N/A,ACC-046,2024-10-13,110.0,1341.0,0.0,1451.0,Debit Card,2024-10-13 15:00:00
TRX-3121094,ENT-352164,VID-16652,FG-066,ACC-039,2024-10-02,110.0,2521.0,350.0,2981.0,WildCard_Credit,2024-10-02 11:00:00
TRX-2569282,ENT-372271,VID-44228,N/A,ACC-022,2024-06-22,110.0,1389.0,0.0,1499.0,WildCard_Credit,2024-06-22 16:00:00
TRX-4444368,ENT-246499,VID-38902,N/A,ACC-045,2024-08-06,110.0,1130.0,0.0,1240.0,Credit Card,2024-08-06 15:00:00
TRX-2344809,ENT-873577,VID-52184,FG-059,ACC-011,2024-02-06,460.0,1005.0,750.0,2215.0,EFT,2024-02-06 14:00:00
TRX-1458383,ENT-912965,VID-97147,N/A,ACC-045,2024-01-06,230.0,522.0,0.0,752.0,Credit Card,2024-01-06 20:00:00
TRX-2360014,ENT-186646,VID-34958,N/A,ACC-031,2024-06-14,460.0,524.0,0.0,984.0,Credit Card,2024-06-14 10:00:00
TRX-1433544,ENT-854162,VID-29631,FG-046,ACC-021,2024-01-30,230.0,2607.0,550.0,3387.0,Cash,2024-01-30 20:00:00
TRX-3672181,ENT-189171,VID-81535,FG-019,ACC-039,2024-05-29,460.0,871.0,550.0,1881.0,WildCard_Credit,2024-05-29 12:00:00
TRX-2285199,ENT-257891,VID-33032,FG-098,ACC-019,2024-09-08,460.0,2352.0,550.0,3362.0,WildCard_Credit,2024-09-08 16:00:00
TRX-1677517,ENT-631778,VID-66975,FG-060,ACC-002,2024-07-13,460.0,573.0,550.0,1583.0,Credit Card,2024-07-13 15:00:00
TRX-5120699,ENT-496252,VID-55265,N/A,ACC-041,2024-12-04,460.0,600.0,0.0,1060.0,EFT,2024-12-04 12:00:00
TRX-7797848,ENT-496069,VID-83793,FG-016,ACC-016,2024-09-28,110.0,1880.0,550.0,2540.0,Cash,2024-09-28 10:00:00
TRX-1822048,ENT-483999,VID-50648,FG-022,ACC-037,2024-06-13,110.0,1503.0,350.0,1963.0,Cash,2024-06-13 13:00:00
TRX-1889808,ENT-526489,VID-37252,N/A,ACC-016,2024-11-16,460.0,571.0,0.0,1031.0,Cash,2024-11-16 15:00:00
TRX-1285118,ENT-909884,VID-91841,FG-100,ACC-041,2024-11-12,460.0,2915.0,750.0,4125.0,WildCard_Credit,2024-11-12 13:00:00
TRX-1788304,ENT-228356,VID-61337,N/A,ACC-017,2024-02-01,110.0,915.0,0.0,1025.0,WildCard_Credit,2024-02-01 12:00:00
TRX-5339621,ENT-998572,VID-94381,N/A,ACC-012,2024-05-13,110.0,2676.0,0.0,2786.0,WildCard_Credit,2024-05-13 18:00:00
TRX-7343262,ENT-853067,VID-34600,FG-068,ACC-042,2024-09-21,230.0,2441.0,350.0,3021.0,Credit Card,2024-09-21 11:00:00
TRX-2099420,ENT-248374,VID-62439,FG-080,ACC-044,2024-03-20,230.0,1496.0,350.0,2076.0,EFT,2024-03-20 18:00:00
TRX-3660746,ENT-121715,VID-41813,FG-054,ACC-049,2024-07-27,460.0,1099.0,550.0,2109.0,Debit Card,2024-07-27 12:00:00
TRX-6193974,ENT-916101,VID-43010,FG-011,ACC-030,2024-04-19,230.0,3358.0,750.0,4338.0,Credit Card,2024-04-19 09:00:00
TRX-7269057,ENT-894462,VID-48091,FG-006,ACC-012,2024-03-21,230.0,1594.0,750.0,2574.0,Cash,2024-03-21 13:00:00
TRX-4136589,ENT-408106,VID-35122,FG-094,ACC-002,2024-06-23,110.0,3353.0,550.0,4013.0,Credit Card,2024-06-23 16:00:00
TRX-5694057,ENT-404716,VID-77237,FG-074,ACC-034,2024-07-29,230.0,1945.0,550.0,2725.0,WildCard_Credit,2024-07-29 20:00:00
TRX-9404879,ENT-643945,VID-33390,N/A,ACC-018,2024-07-07,110.0,1325.0,0.0,1435.0,EFT,2024-07-07 11:00:00
TRX-2032303,ENT-806402,VID-54555,FG-005,ACC-019,2024-11-08,460.0,949.0,750.0,2159.0,Credit Card,2024-11-08 19:00:00
TRX-6956976,ENT-303768,VID-78971,FG-033,ACC-038,2024-04-20,230.0,1378.0,350.0,1958.0,EFT,2024-04-20 11:00:00
TRX-3372568,ENT-945097,VID-23392,FG-012,ACC-007,2024-04-23,460.0,900.0,750.0,2110.0,WildCard_Credit,2024-04-23 20:00:00
TRX-1810848,ENT-735915,VID-36033,FG-031,ACC-038,2024-03-04,230.0,2555.0,750.0,3535.0,Credit Card,2024-03-04 16:00:00
TRX-3260007,ENT-524667,VID-94414,FG-042,ACC-015,2024-09-09,460.0,3180.0,350.0,3990.0,Credit Card,2024-09-09 11:00:00
TRX-9470588,ENT-620792,VID-52918,N/A,ACC-025,2024-02-12,230.0,542.0,0.0,772.0,Credit Card,2024-02-12 20:00:00
TRX-9799214,ENT-108789,VID-11398,FG-024,ACC-014,2024-10-09,230.0,2450.0,750.0,3430.0,Credit Card,2024-10-09 19:00:00
TRX-7962925,ENT-217455,VID-82055,N/A,ACC-009,2024-06-20,110.0,2800.0,0.0,2910.0,WildCard_Credit,2024-06-20 20:00:00
TRX-6601106,ENT-595214,VID-93471,FG-090,ACC-032,2024-12-18,460.0,453.0,350.0,1263.0,EFT,2024-12-18 14:00:00
TRX-4585320,ENT-510791,VID-58222,N/A,ACC-040,2024-07-31,460.0,1561.0,0.0,2021.0,EFT,2024-07-31 08:00:00
TRX-2189717,ENT-947787,VID-26144,N/A,ACC-034,2024-06-08,110.0,637.0,0.0,747.0,WildCard_Credit,2024-06-08 17:00:00
TRX-7660590,ENT-655628,VID-72566,FG-044,ACC-002,2024-04-25,230.0,845.0,550.0,1625.0,WildCard_Credit,2024-04-25 11:00:00
TRX-3645399,ENT-326057,VID-89504,FG-078,ACC-033,2024-04-09,110.0,3498.0,750.0,4358.0,Debit Card,2024-04-09 10:00:00
TRX-6665576,ENT-538586,VID-20059,FG-012,ACC-017,2024-05-20,110.0,1383.0,750.0,2243.0,Credit Card,2024-05-20 13:00:00
TRX-9994349,ENT-527030,VID-15616,FG-047,ACC-041,2024-03-07,460.0,3455.0,550.0,4465.0,Credit Card,2024-03-07 16:00:00
TRX-8304317,ENT-929142,VID-16076,FG-067,ACC-045,2024-07-21,230.0,1373.0,750.0,2353.0,Credit Card,2024-07-21 14:00:00
TRX-1301466,ENT-144206,VID-35288,FG-008,ACC-034,2024-08-06,110.0,3457.0,350.0,3917.0,Debit Card,2024-08-06 20:00:00
TRX-1457506,ENT-505048,VID-30184,FG-088,ACC-030,2024-11-07,230.0,1999.0,750.0,2979.0,Credit Card,2024-11-07 09:00:00
TRX-4667567,ENT-366366,VID-54634,FG-046,ACC-004,2024-02-21,230.0,3452.0,350.0,4032.0,Cash,2024-02-21 10:00:00
TRX-2824919,ENT-608964,VID-92100,FG-063,ACC-028,2024-08-11,460.0,2653.0,350.0,3463.0,WildCard_Credit,2024-08-11 17:00:00
TRX-5872117,ENT-886078,VID-15287,FG-015,ACC-016,2024-09-25,460.0,984.0,350.0,1794.0,EFT,2024-09-25 12:00:00
TRX-6006996,ENT-348958,VID-72506,FG-086,ACC-036,2024-04-09,460.0,420.0,750.0,1630.0,WildCard_Credit,2024-04-09 13:00:00
TRX-7279755,ENT-744358,VID-26270,N/A,ACC-004,2024-04-18,110.0,2068.0,0.0,2178.0,Credit Card,2024-04-18 11:00:00
TRX-1302898,ENT-735103,VID-16224,FG-065,ACC-024,2024-12-19,460.0,1917.0,750.0,3127.0,WildCard_Credit,2024-12-19 19:00:00
TRX-4049729,ENT-116539,VID-69389,N/A,ACC-017,2024-05-28,460.0,3298.0,0.0,3758.0,WildCard_Credit,2024-05-28 12:00:00
TRX-7306018,ENT-918433,VID-96084,FG-038,ACC-036,2024-11-15,110.0,2050.0,750.0,2910.0,WildCard_Credit,2024-11-15 17:00:00
TRX-5958464,ENT-252233,VID-80158,FG-047,ACC-038,2024-02-15,460.0,3455.0,750.0,4665.0,Cash,2024-02-15 16:00:00
TRX-2727113,ENT-408708,VID-12788,FG-099,ACC-033,2024-03-16,460.0,2729.0,350.0,3539.0,EFT,2024-03-16 13:00:00
TRX-2817893,ENT-293938,VID-39232,FG-038,ACC-050,2024-03-30,460.0,2934.0,350.0,3744.0,Debit Card,2024-03-30 11:00:00
TRX-1385216,ENT-685009,VID-71994,N/A,ACC-010,2024-07-27,230.0,2055.0,0.0,2285.0,Cash,2024-07-27 17:00:00
TRX-8415350,ENT-282362,VID-38299,FG-040,ACC-036,2024-08-01,460.0,882.0,750.0,2092.0,Debit Card,2024-08-01 08:00:00
TRX-7070025,ENT-781773,VID-41976,FG-067,ACC-009,2024-06-15,460.0,2885.0,350.0,3695.0,WildCard_Credit,2024-06-15 18:00:00
TRX-2976444,ENT-249376,VID-84221,N/A,ACC-040,2024-06-25,110.0,1566.0,0.0,1676.0,Cash,2024-06-25 14:00:00
TRX-7018359,ENT-670950,VID-98677,FG-019,ACC-028,2024-07-26,230.0,522.0,350.0,1102.0,EFT,2024-07-26 17:00:00
TRX-6783398,ENT-526691,VID-92621,FG-010,ACC-014,2024-10-20,110.0,2655.0,750.0,3515.0,Credit Card,2024-10-20 14:00:00
TRX-3444734,ENT-903724,VID-34941,FG-068,ACC-021,2024-02-20,460.0,2373.0,750.0,3583.0,WildCard_Credit,2024-02-20 18:00:00
TRX-5480306,ENT-518036,VID-80971,N/A,ACC-010,2024-05-08,230.0,3473.0,0.0,3703.0,Debit Card,2024-05-08 11:00:00
TRX-1494157,ENT-972970,VID-31527,FG-062,ACC-049,2024-11-16,460.0,1672.0,550.0,2682.0,Debit Card,2024-11-16 08:00:00
TRX-7531140,ENT-165646,VID-17228,FG-015,ACC-049,2024-11-03,110.0,426.0,750.0,1286.0,Cash,2024-11-03 14:00:00
TRX-4243587,ENT-953869,VID-90201,N/A,ACC-022,2024-02-11,460.0,1227.0,0.0,1687.0,Credit Card,2024-02-11 18:00:00
TRX-5684988,ENT-183995,VID-48408,FG-081,ACC-039,2024-09-27,110.0,671.0,750.0,1531.0,Credit Card,2024-09-27 08:00:00
TRX-3972741,ENT-760117,VID-78394,N/A,ACC-013,2024-08-20,460.0,1716.0,0.0,2176.0,WildCard_Credit,2024-08-20 14:00:00
TRX-1843880,ENT-865435,VID-58281,FG-029,ACC-041,2024-11-17,230.0,3029.0,750.0,4009.0,EFT,2024-11-17 10:00:00
TRX-5722802,ENT-509718,VID-31274,FG-008,ACC-046,2024-08-13,230.0,468.0,750.0,1448.0,Cash,2024-08-13 15:00:00
TRX-3181520,ENT-725278,VID-27982,FG-045,ACC-002,2024-07-29,110.0,3373.0,750.0,4233.0,WildCard_Credit,2024-07-29 18:00:00
TRX-7450389,ENT-150011,VID-31098,FG-073,ACC-045,2024-11-16,110.0,3455.0,750.0,4315.0,WildCard_Credit,2024-11-16 15:00:00
TRX-9951249,ENT-375564,VID-18802,N/A,ACC-013,2024-07-22,110.0,1479.0,0.0,1589.0,Debit Card,2024-07-22 16:00:00
TRX-6271403,ENT-475263,VID-32445,FG-026,ACC-023,2024-02-15,110.0,2259.0,350.0,2719.0,Cash,2024-02-15 10:00:00
TRX-4437937,ENT-990813,VID-31531,N/A,ACC-044,2024-08-25,110.0,2313.0,0.0,2423.0,Credit Card,2024-08-25 08:00:00
TRX-2889450,ENT-329502,VID-65299,FG-031,ACC-033,2024-01-01,110.0,2869.0,350.0,3329.0,EFT,2024-01-01 14:00:00
TRX-6787556,ENT-494244,VID-25894,FG-025,ACC-014,2024-10-06,110.0,2315.0,750.0,3175.0,Cash,2024-10-06 17:00:00
TRX-1825174,ENT-861252,VID-32111,FG-075,ACC-021,2024-06-06,110.0,3135.0,550.0,3795.0,Credit Card,2024-06-06 12:00:00
TRX-2585719,ENT-552103,VID-46096,FG-037,ACC-004,2024-09-18,110.0,2020.0,550.0,2680.0,Debit Card,2024-09-18 08:00:00
TRX-8891969,ENT-660130,VID-24192,FG-019,ACC-030,2024-02-22,230.0,1239.0,550.0,2019.0,Cash,2024-02-22 14:00:00
TRX-1235107,ENT-974468,VID-31165,FG-082,ACC-006,2024-04-05,460.0,2502.0,350.0,3312.0,Cash,2024-04-05 09:00:00
TRX-4244468,ENT-373781,VID-78082,FG-054,ACC-011,2024-02-22,460.0,2596.0,350.0,3406.0,WildCard_Credit,2024-02-22 18:00:00
TRX-8347263,ENT-345224,VID-65839,FG-030,ACC-035,2024-12-17,460.0,1793.0,750.0,3003.0,Debit Card,2024-12-17 17:00:00
TRX-6342564,ENT-528264,VID-13821,FG-044,ACC-015,2024-10-05,110.0,2510.0,350.0,2970.0,WildCard_Credit,2024-10-05 18:00:00
TRX-8192211,ENT-522346,VID-99226,N/A,ACC-008,2024-09-09,230.0,3426.0,0.0,3656.0,Cash,2024-09-09 20:00:00
TRX-4958582,ENT-524762,VID-77931,N/A,ACC-050,2024-07-25,230.0,3267.0,0.0,3497.0,Debit Card,2024-07-25 15:00:00
TRX-3409702,ENT-188450,VID-96364,N/A,ACC-011,2024-07-11,110.0,1895.0,0.0,2005.0,Debit Card,2024-07-11 16:00:00
TRX-3671220,ENT-190375,VID-61558,FG-087,ACC-043,2024-06-16,110.0,2977.0,550.0,3637.0,EFT,2024-06-16 18:00:00
TRX-5444428,ENT-524604,VID-84636,FG-020,ACC-047,2024-02-23,110.0,1772.0,750.0,2632.0,Credit Card,2024-02-23 18:00:00
TRX-3327739,ENT-443295,VID-84431,FG-051,ACC-030,2024-02-07,460.0,3067.0,350.0,3877.0,WildCard_Credit,2024-02-07 17:00:00
TRX-5845328,ENT-921401,VID-81660,FG-003,ACC-011,2024-04-30,110.0,2683.0,550.0,3343.0,Debit Card,2024-04-30 14:00:00
TRX-4855388,ENT-794486,VID-81078,N/A,ACC-028,2024-11-05,110.0,1755.0,0.0,1865.0,WildCard_Credit,2024-11-05 19:00:00
TRX-3180839,ENT-412619,VID-89376,FG-044,ACC-048,2024-09-16,460.0,3232.0,550.0,4242.0,WildCard_Credit,2024-09-16 12:00:00
TRX-5757446,ENT-463624,VID-69226,N/A,ACC-041,2024-11-27,460.0,2667.0,0.0,3127.0,WildCard_Credit,2024-11-27 09:00:00
TRX-8405556,ENT-196118,VID-56784,N/A,ACC-012,2024-12-21,460.0,2275.0,0.0,2735.0,Debit Card,2024-12-21 18:00:00
TRX-4288145,ENT-665465,VID-96078,FG-024,ACC-002,2024-07-18,460.0,2045.0,750.0,3255.0,WildCard_Credit,2024-07-18 15:00:00
TRX-2065035,ENT-854354,VID-92289,FG-085,ACC-030,2024-02-09,230.0,1525.0,750.0,2505.0,Cash,2024-02-09 17:00:00
TRX-3515191,ENT-998654,VID-91741,FG-074,ACC-028,2024-07-15,460.0,2579.0,750.0,3789.0,WildCard_Credit,2024-07-15 16:00:00
TRX-9659004,ENT-704823,VID-35710,FG-064,ACC-048,2024-03-07,230.0,3343.0,350.0,3923.0,Credit Card,2024-03-07 13:00:00
